Quais os sintomas da neuropatia diabética?,"Os sintomas da neuropatia diabética são:

* Dor contínua e constante;
* Sensação de queimadura e ardência;
* Formigamento;
* Dor espontânea que surge sem uma causa aparente;
* Dor excessiva diante de um estímulo pequeno, por exemplo, uma picada de alfinete;
* Dor causada por toques que normalmente não seriam dolorosos, como encostar no braço de alguém. 

Pode ocorrer da pessoa parar de sentir dor quando a neuropatia periférica está em uma fase mais avançada. Essa perda da sensibilidade protetora é comum na região dos pés e membros inferiores. Por causa disso, muitos machucados podem passar despecebidos, causando maiores complicações. O problema é sério e pode levar, inclusive, à necessidade de amputação de membros.",1.4.A ,simplificada,https://www.diabetes.org.br/publico/complicacoes/neuropatia-diabetica
Quais os sinais da neuropatia diabética?,"Os sintomas da neuropatia diabética são:

* Dor contínua e constante;
* Sensação de queimadura e ardência;
* Formigamento;
* Dor espontânea que surge sem uma causa aparente;
* Dor excessiva diante de um estímulo pequeno, por exemplo, uma picada de alfinete;
* Dor causada por toques que normalmente não seriam dolorosos, como encostar no braço de alguém. 

Pode ocorrer da pessoa parar de sentir dor quando a neuropatia periférica está em uma fase mais avançada. Essa perda da sensibilidade protetora é comum na região dos pés e membros inferiores. Por causa disso, muitos machucados podem passar despecebidos, causando maiores complicações. O problema é sério e pode levar, inclusive, à necessidade de amputação de membros.",1.4.A ,simplificada,https://www.diabetes.org.br/publico/complicacoes/neuropatia-diabetica
Como saber se tenho neuropatia diabética?,"Os sintomas da neuropatia diabética são:

* Dor contínua e constante;
* Sensação de queimadura e ardência;
* Formigamento;
* Dor espontânea que surge sem uma causa aparente;
* Dor excessiva diante de um estímulo pequeno, por exemplo, uma picada de alfinete;
* Dor causada por toques que normalmente não seriam dolorosos, como encostar no braço de alguém. 

Pode ocorrer da pessoa parar de sentir dor quando a neuropatia periférica está em uma fase mais avançada. Essa perda da sensibilidade protetora é comum na região dos pés e membros inferiores. Por causa disso, muitos machucados podem passar despercebidos, causando maiores complicações. O problema é sério e pode levar, inclusive, à necessidade de amputação de membros.",1.4.A ,simplificada,https://www.diabetes.org.br/publico/complicacoes/neuropatia-diabetica
O que posso fazer para tratar a neuropatia diabética?,"A neuropatia costuma vir acompanhada de pele seca (diminuição do suor), diminuição da energia, da mobilidade, da satisfação com a vida e do envolvimento com as atividades sociais. Para se prevenir contra os seus efeitos nocivos, é importante tomar as seguintes medidas:

* Examinar os pés e pernas todos os dias;
* avaliar e cuidar das unhas regularmente;
* aplicar creme hidratante na pele seca, mas com cuidado para não aplicar entre os dedos;
* usar calçados adequados, que sejam indicados por uma equipe multidisciplinar;
* controlar os níveis de glicose no sangue.

Caso se desconfie que a neuropatia esteja ocorrendo, deve-se consultar o médico imediatamente. Existem exames capazes de se detectar o problema. Além disso, existem remédios específicos para o tratamento dos nervos danificados.",1.4.B,,https://www.diabetes.org.br/publico/complicacoes/neuropatia-diabetica 
O diabetes atrapalha o sono?,"Os sintomas e as complicações do diabetes podem atrapalhar uma noite de sono de diversas formas. A seguir estão as causas mais comuns que fazem com que uma pessoa com diabetes tenha uma noite mal dormida:

* Apneia do sono: é uma falta de ar que ocorre enquanto se está dormindo. A dificuldade de respirar diminui a qualidade do sono, chegando até a fazer a pessoa acordar sentindo-se sufocada.

* Poliúria: vontade de urinar aumentada que também ocorre durante o sono. Como consequência, a pessoa acorda várias vezes durante a noite para ir ao banheiro.

* Hipoglicemia noturna: ocorre geralmente quando se toma uma dose excessiva de medicamentos hipoglicemiantes ou de insulina, quando se come pouco ou quando se pratica muito exercício físico antes de dormir. Seus sintomas incluem suor intenso, calafrio e tremedeira.

* Neuropatia periférica: atrapalha o sono ao provocar a sensação de dor e queimação, principalmente nos membros inferiores. Também provoca a síndrome das pernas inquietas, sensação desconfortável das pernas que gera a sensação delas estarem querendo se mexer.

* Insônia psicofisiológica: caracteriza-se pela dificuldade de começar a dormir e de manter o sono. É frequentemente relatada por pessoas com diabetes.",1.5,,https://www.teses.usp.br/teses/disponiveis/22/22132/tde-11092006-172651/publico/MCB_CUNHA.pdf
O diabetes atrapalha o sono?,"Os sintomas e as complicações do diabetes podem atrapalhar o sono de diversas formas. A seguir estão as causas mais comuns que fazem com que uma pessoa com diabetes não consiga dormir bem:

* Apneia do sono: obstrução das vias áreas que dificulta a passagem de ar. Ocorre enquanto uma pessoa está dormindo. A dificuldade de respirar diminui a qualidade do sono, pois muitas pessoas chegam a acordar com a sensação de falta de ar.

* Poliúria: aumento da vontade de urinar, fazendo com que a pessoa levante várias vezes à noite para ir ao banheiro.

* Hipoglicemia noturna: geralmente, ocorre quando se toma uma dose excessiva de medicamentos hipoglicemiantes ou de insulina, quando se come pouco, ou quando se pratica muito exercício físico antes de dormir. Os sintomas incluem suor intenso, calafrio e tremedeira.

* Neuropatia periférica: atrapalha o sono ao provocar uma sensação de dor e queimação, principalmente em membros inferiores. Também provoca a síndrome das pernas inquietas, sensação desconfortável que provoca movimentos ritmados nas pernas durante o sono.

* Insônia psicofisiológica: caracteriza-se pela dificuldade de começar a dormir e de manter o sono. É frequentemente relatada por indivíduos diabéticos.",1.5,simplificada,https://www.teses.usp.br/teses/disponiveis/22/22132/tde-11092006-172651/publico/MCB_CUNHA.pdf
A diabetes atrapalha o sono?,"Os sintomas e as complicações do diabetes podem atrapalhar o sono de diversas formas. A seguir estão as causas mais comuns que fazem com que uma pessoa com diabetes não consiga dormir bem:

* Apneia do sono: obstrução das vias áreas que dificulta a passagem de ar. Ocorre enquanto uma pessoa está dormindo. A dificuldade de respirar diminui a qualidade do sono, pois muitas pessoas chegam a acordar com a sensação de falta de ar.

* Poliúria: aumento da vontade de urinar, fazendo com que a pessoa levante várias vezes à noite para ir ao banheiro.

* Hipoglicemia noturna: geralmente, ocorre quando se toma uma dose excessiva de medicamentos hipoglicemiantes ou de insulina, quando se come pouco, ou quando se pratica muito exercício físico antes de dormir. Os sintomas incluem suor intenso, calafrio e tremedeira.

* Neuropatia periférica: atrapalha o sono ao provocar uma sensação de dor e queimação, principalmente em membros inferiores. Também provoca a síndrome das pernas inquietas, sensação desconfortável que provoca movimentos ritmados nas pernas durante o sono.

* Insônia psicofisiológica: caracteriza-se pela dificuldade de começar a dormir e de manter o sono. É frequentemente relatada por indivíduos diabéticos.",1.5,simplificada,https://www.teses.usp.br/teses/disponiveis/22/22132/tde-11092006-172651/publico/MCB_CUNHA.pdf
Por que a diabetes atrapalha o sono?,"Os sintomas e as complicações do diabetes podem atrapalhar o sono de diversas formas. A seguir estão as causas mais comuns que fazem com que uma pessoa com diabetes não consiga dormir bem:

* Apneia do sono: obstrução das vias áreas que dificulta a passagem de ar. Ocorre enquanto uma pessoa está dormindo. A dificuldade de respirar diminui a qualidade do sono, pois muitas pessoas chegam a acordar com a sensação de falta de ar.

* Poliúria: aumento da vontade de urinar, fazendo com que a pessoa levante várias vezes à noite para ir ao banheiro.

* Hipoglicemia noturna: geralmente, ocorre quando se toma uma dose excessiva de medicamentos hipoglicemiantes ou de insulina, quando se come pouco, ou quando se pratica muito exercício físico antes de dormir. Os sintomas incluem suor intenso, calafrio e tremedeira.

* Neuropatia periférica: atrapalha o sono ao provocar uma sensação de dor e queimação, principalmente em membros inferiores. Também provoca a síndrome das pernas inquietas, sensação desconfortável que provoca movimentos ritmados nas pernas durante o sono.

* Insônia psicofisiológica: caracteriza-se pela dificuldade de começar a dormir e de manter o sono. É frequentemente relatada por indivíduos diabéticos.",1.5,simplificada,https://www.teses.usp.br/teses/disponiveis/22/22132/tde-11092006-172651/publico/MCB_CUNHA.pdf
Por que meu sono está derregulado?,"Os sintomas e as complicações do diabetes podem atrapalhar o sono de diversas formas. A seguir estão as causas mais comuns que fazem com que uma pessoa com diabetes não consiga dormir bem:

* Apneia do sono: obstrução das vias áreas que dificulta a passagem de ar. Ocorre enquanto uma pessoa está dormindo. A dificuldade de respirar diminui a qualidade do sono, pois muitas pessoas chegam a acordar com a sensação de falta de ar.

* Poliúria: aumento da vontade de urinar, fazendo com que a pessoa levante várias vezes à noite para ir ao banheiro.

* Hipoglicemia noturna: geralmente, ocorre quando se toma uma dose excessiva de medicamentos hipoglicemiantes ou de insulina, quando se come pouco, ou quando se pratica muito exercício físico antes de dormir. Os sintomas incluem suor intenso, calafrio e tremedeira.

* Neuropatia periférica: atrapalha o sono ao provocar uma sensação de dor e queimação, principalmente em membros inferiores. Também provoca a síndrome das pernas inquietas, sensação desconfortável que provoca movimentos ritmados nas pernas durante o sono.

* Insônia psicofisiológica: caracteriza-se pela dificuldade de começar a dormir e de manter o sono. É frequentemente relatada por indivíduos diabéticos.",1.5,simplificada,https://www.teses.usp.br/teses/disponiveis/22/22132/tde-11092006-172651/publico/MCB_CUNHA.pdf
O diabetes promove sensação de dor ou dormência nos pés?,"O diabetes prejudica a circulação sanguínea e os nervos presentes nos pés (a chamada neuropatia diabética). Por isso, pode ocorrer alguns problemas que demandam cuidados para com os membros inferiores. Os sintomas comumente sentidos por pessoas com diabetes são formigamento, dor (sensação dos pés estarem ardendo ou sofrendo picadas) e fraqueza.",1.6,,https://www.diabetes.org.br/publico/complicacoes/complicacoes-do-diabetes
O diabetes promove sensação de dor ou dormência nos pés?,"O diabetes prejudica a circulação sanguínea e os nervos presentes nos pés (neuropatia diabética). Por isso, as pessoas com diabetes costumam sentir formigamento, dormência, dores e fraqueza nos membros inferiores. ",1.6,simplificada,https://www.diabetes.org.br/publico/complicacoes/complicacoes-do-diabetes
O diabetes causa dores nos pés?,"O diabetes prejudica a circulação sanguínea e os nervos presentes nos pés (neuropatia diabética). Por isso, as pessoas com diabetes costumam sentir formigamento, dormência, dores e fraqueza nos membros inferiores. ",1.6,simplificada,https://www.diabetes.org.br/publico/complicacoes/complicacoes-do-diabetes
